Thriller,investig,{"count": 1124, "idf2": 32.3, "tf-idf2": 3.38, "tf-idf": 0.525, "tf_in_genre": 0.10472, "idf": 5.011587974275212, "tf_tot": 0.031}
Thriller,murder,{"count": 2104, "idf2": 16.9, "tf-idf2": 3.31, "tf-idf": 0.8, "tf_in_genre": 0.19603, "idf": 4.083141235300245, "tf_tot": 0.059}
Thriller,polic,{"count": 1487, "idf2": 20.4, "tf-idf2": 2.83, "tf-idf": 0.603, "tf_in_genre": 0.13854, "idf": 4.351074440546879, "tf_tot": 0.049}
Thriller,dead,{"count": 1205, "idf2": 24.4, "tf-idf2": 2.74, "tf-idf": 0.517, "tf_in_genre": 0.11227, "idf": 4.608232280044003, "tf_tot": 0.041}
Thriller,mysteri,{"count": 1372, "idf2": 20.4, "tf-idf2": 2.61, "tf-idf": 0.556, "tf_in_genre": 0.12783, "idf": 4.351074440546879, "tf_tot": 0.049}
Thriller,kill,{"count": 2251, "idf2": 12.0, "tf-idf2": 2.52, "tf-idf": 0.753, "tf_in_genre": 0.20973, "idf": 3.590744853315162, "tf_tot": 0.083}
Thriller,secret,{"count": 1199, "idf2": 18.9, "tf-idf2": 2.11, "tf-idf": 0.473, "tf_in_genre": 0.11171, "idf": 4.237863830098888, "tf_tot": 0.053}
Thriller,death,{"count": 1269, "idf2": 16.9, "tf-idf2": 2.0, "tf-idf": 0.483, "tf_in_genre": 0.11823, "idf": 4.083141235300245, "tf_tot": 0.059}
Thriller,soon,{"count": 1366, "idf2": 14.7, "tf-idf2": 1.87, "tf-idf": 0.494, "tf_in_genre": 0.12727, "idf": 3.878321443411748, "tf_tot": 0.068}
Thriller,seem,{"count": 1088, "idf2": 17.9, "tf-idf2": 1.81, "tf-idf": 0.422, "tf_in_genre": 0.10137, "idf": 4.158429362604483, "tf_tot": 0.056}
Thriller,begin,{"count": 1551, "idf2": 12.3, "tf-idf2": 1.78, "tf-idf": 0.524, "tf_in_genre": 0.14451, "idf": 3.6259342817774622, "tf_tot": 0.081}
Thriller,discov,{"count": 1512, "idf2": 12.5, "tf-idf2": 1.76, "tf-idf": 0.513, "tf_in_genre": 0.14087, "idf": 3.6438561897747253, "tf_tot": 0.08}
Thriller,must,{"count": 1316, "idf2": 13.5, "tf-idf2": 1.66, "tf-idf": 0.461, "tf_in_genre": 0.12261, "idf": 3.7563309190331378, "tf_tot": 0.074}
Thriller,howev,{"count": 1097, "idf2": 15.4, "tf-idf2": 1.57, "tf-idf": 0.403, "tf_in_genre": 0.10221, "idf": 3.9434164716336326, "tf_tot": 0.065}
Thriller,call,{"count": 1111, "idf2": 15.2, "tf-idf2": 1.57, "tf-idf": 0.406, "tf_in_genre": 0.10351, "idf": 3.921390165303634, "tf_tot": 0.066}
Thriller,wife,{"count": 1329, "idf2": 12.5, "tf-idf2": 1.55, "tf-idf": 0.451, "tf_in_genre": 0.12382, "idf": 3.6438561897747253, "tf_tot": 0.08}
Thriller,know,{"count": 1143, "idf2": 14.5, "tf-idf2": 1.54, "tf-idf": 0.411, "tf_in_genre": 0.10649, "idf": 3.857259827883918, "tf_tot": 0.069}
Thriller,forc,{"count": 1181, "idf2": 13.9, "tf-idf2": 1.53, "tf-idf": 0.418, "tf_in_genre": 0.11003, "idf": 3.7958592832197753, "tf_tot": 0.072}
Thriller,befor,{"count": 1233, "idf2": 13.2, "tf-idf2": 1.52, "tf-idf": 0.427, "tf_in_genre": 0.11488, "idf": 3.717856771218502, "tf_tot": 0.076}
Thriller,name,{"count": 1166, "idf2": 13.9, "tf-idf2": 1.51, "tf-idf": 0.412, "tf_in_genre": 0.10864, "idf": 3.7958592832197753, "tf_tot": 0.072}
Thriller,find,{"count": 3392, "idf2": 4.7, "tf-idf2": 1.49, "tf-idf": 0.707, "tf_in_genre": 0.31603, "idf": 2.2378638300988882, "tf_tot": 0.212}
Thriller,turn,{"count": 1445, "idf2": 11.1, "tf-idf2": 1.49, "tf-idf": 0.468, "tf_in_genre": 0.13463, "idf": 3.473931188332412, "tf_tot": 0.09}
Thriller,now,{"count": 1382, "idf2": 11.4, "tf-idf2": 1.47, "tf-idf": 0.451, "tf_in_genre": 0.12876, "idf": 3.50635266602479, "tf_tot": 0.088}
Thriller,been,{"count": 1617, "idf2": 9.7, "tf-idf2": 1.46, "tf-idf": 0.494, "tf_in_genre": 0.15066, "idf": 3.279283757478869, "tf_tot": 0.103}
Thriller,start,{"count": 1161, "idf2": 13.2, "tf-idf2": 1.43, "tf-idf": 0.402, "tf_in_genre": 0.10817, "idf": 3.717856771218502, "tf_tot": 0.076}
Thriller,help,{"count": 1480, "idf2": 10.1, "tf-idf2": 1.39, "tf-idf": 0.46, "tf_in_genre": 0.13789, "idf": 3.3364276645824775, "tf_tot": 0.099}
Thriller,himself,{"count": 1175, "idf2": 12.7, "tf-idf2": 1.39, "tf-idf": 0.401, "tf_in_genre": 0.10948, "idf": 3.6620035364849843, "tf_tot": 0.079}
Thriller,what,{"count": 1896, "idf2": 7.8, "tf-idf2": 1.38, "tf-idf": 0.522, "tf_in_genre": 0.17665, "idf": 2.954557029238833, "tf_tot": 0.129}
Thriller,after,{"count": 2851, "idf2": 5.2, "tf-idf2": 1.38, "tf-idf": 0.632, "tf_in_genre": 0.26563, "idf": 2.380821783940931, "tf_tot": 0.192}
Thriller,becom,{"count": 1947, "idf2": 7.6, "tf-idf2": 1.38, "tf-idf": 0.53, "tf_in_genre": 0.1814, "idf": 2.9213901653036336, "tf_tot": 0.132}
Thriller,tri,{"count": 1858, "idf2": 7.9, "tf-idf2": 1.37, "tf-idf": 0.515, "tf_in_genre": 0.17311, "idf": 2.977099597889921, "tf_tot": 0.127}
Thriller,onli,{"count": 2059, "idf2": 7.1, "tf-idf2": 1.36, "tf-idf": 0.544, "tf_in_genre": 0.19184, "idf": 2.8365012677171206, "tf_tot": 0.14}
Thriller,woman,{"count": 1343, "idf2": 10.9, "tf-idf2": 1.36, "tf-idf": 0.431, "tf_in_genre": 0.12513, "idf": 3.4422223286050744, "tf_tot": 0.092}
Thriller,when,{"count": 4411, "idf2": 3.3, "tf-idf2": 1.36, "tf-idf": 0.7, "tf_in_genre": 0.41098, "idf": 1.7036894392919077, "tf_tot": 0.307}
Thriller,while,{"count": 1785, "idf2": 8.0, "tf-idf2": 1.33, "tf-idf": 0.499, "tf_in_genre": 0.16631, "idf": 3.0, "tf_tot": 0.125}
Thriller,man,{"count": 2154, "idf2": 6.6, "tf-idf2": 1.32, "tf-idf": 0.545, "tf_in_genre": 0.20069, "idf": 2.7178567712185018, "tf_tot": 0.152}
Thriller,decid,{"count": 1350, "idf2": 10.4, "tf-idf2": 1.31, "tf-idf": 0.425, "tf_in_genre": 0.12578, "idf": 3.380821783940931, "tf_tot": 0.096}
Thriller,no,{"count": 1182, "idf2": 11.9, "tf-idf2": 1.31, "tf-idf": 0.394, "tf_in_genre": 0.11013, "idf": 3.5734668618833267, "tf_tot": 0.084}
Thriller,out,{"count": 3047, "idf2": 4.6, "tf-idf2": 1.31, "tf-idf": 0.622, "tf_in_genre": 0.28389, "idf": 2.1909972250609138, "tf_tot": 0.219}
Thriller,more,{"count": 1431, "idf2": 9.8, "tf-idf2": 1.31, "tf-idf": 0.439, "tf_in_genre": 0.13333, "idf": 3.293358942690592, "tf_tot": 0.102}
Thriller,them,{"count": 1949, "idf2": 7.1, "tf-idf2": 1.29, "tf-idf": 0.513, "tf_in_genre": 0.18159, "idf": 2.8262329322632938, "tf_tot": 0.141}
Thriller,there,{"count": 1412, "idf2": 9.8, "tf-idf2": 1.29, "tf-idf": 0.433, "tf_in_genre": 0.13156, "idf": 3.293358942690592, "tf_tot": 0.102}
Thriller,will,{"count": 2365, "idf2": 5.8, "tf-idf2": 1.28, "tf-idf": 0.561, "tf_in_genre": 0.22035, "idf": 2.5479317697761887, "tf_tot": 0.171}
Thriller,him,{"count": 3348, "idf2": 4.1, "tf-idf2": 1.28, "tf-idf": 0.635, "tf_in_genre": 0.31194, "idf": 2.0350469470992008, "tf_tot": 0.244}
Thriller,where,{"count": 1665, "idf2": 8.2, "tf-idf2": 1.27, "tf-idf": 0.471, "tf_in_genre": 0.15513, "idf": 3.0350469470992008, "tf_tot": 0.122}
Thriller,go,{"count": 1437, "idf2": 9.5, "tf-idf2": 1.27, "tf-idf": 0.435, "tf_in_genre": 0.13389, "idf": 3.2515387669959646, "tf_tot": 0.105}
Thriller,into,{"count": 2896, "idf2": 4.7, "tf-idf2": 1.27, "tf-idf": 0.606, "tf_in_genre": 0.26982, "idf": 2.244685095954902, "tf_tot": 0.211}
Thriller,or,{"count": 1518, "idf2": 8.9, "tf-idf2": 1.26, "tf-idf": 0.447, "tf_in_genre": 0.14143, "idf": 3.1584293626044833, "tf_tot": 0.112}
Thriller,be,{"count": 3743, "idf2": 3.6, "tf-idf2": 1.26, "tf-idf": 0.65, "tf_in_genre": 0.34874, "idf": 1.8624964762500653, "tf_tot": 0.275}
Thriller,own,{"count": 1384, "idf2": 9.7, "tf-idf2": 1.25, "tf-idf": 0.423, "tf_in_genre": 0.12895, "idf": 3.279283757478869, "tf_tot": 0.103}
Thriller,friend,{"count": 1857, "idf2": 7.2, "tf-idf2": 1.25, "tf-idf": 0.493, "tf_in_genre": 0.17302, "idf": 2.84684321193858, "tf_tot": 0.139}
Thriller,has,{"count": 4204, "idf2": 3.2, "tf-idf2": 1.25, "tf-idf": 0.658, "tf_in_genre": 0.39169, "idf": 1.680382065799839, "tf_tot": 0.312}
Thriller,that,{"count": 5797, "idf2": 2.3, "tf-idf2": 1.24, "tf-idf": 0.634, "tf_in_genre": 0.54011, "idf": 1.1746213961070688, "tf_tot": 0.443}
Thriller,an,{"count": 5270, "idf2": 2.5, "tf-idf2": 1.23, "tf-idf": 0.644, "tf_in_genre": 0.49101, "idf": 1.3111482561341197, "tf_tot": 0.403}
Thriller,have,{"count": 2704, "idf2": 4.9, "tf-idf2": 1.23, "tf-idf": 0.578, "tf_in_genre": 0.25193, "idf": 2.293358942690592, "tf_tot": 0.204}
Thriller,doe,{"count": 1250, "idf2": 10.5, "tf-idf2": 1.22, "tf-idf": 0.395, "tf_in_genre": 0.11646, "idf": 3.3959286763311396, "tf_tot": 0.095}
Thriller,who,{"count": 5043, "idf2": 2.6, "tf-idf2": 1.22, "tf-idf": 0.644, "tf_in_genre": 0.46986, "idf": 1.3695945285176767, "tf_tot": 0.387}
Thriller,not,{"count": 2347, "idf2": 5.6, "tf-idf2": 1.22, "tf-idf": 0.543, "tf_in_genre": 0.21867, "idf": 2.4819685073978306, "tf_tot": 0.179}
Thriller,he,{"count": 5892, "idf2": 2.2, "tf-idf2": 1.21, "tf-idf": 0.629, "tf_in_genre": 0.54896, "idf": 1.1456053222468991, "tf_tot": 0.452}
Thriller,one,{"count": 3255, "idf2": 4.0, "tf-idf2": 1.21, "tf-idf": 0.612, "tf_in_genre": 0.30327, "idf": 2.0174170530774096, "tf_tot": 0.247}
Thriller,are,{"count": 3776, "idf2": 3.4, "tf-idf2": 1.2, "tf-idf": 0.614, "tf_in_genre": 0.35181, "idf": 1.7466157641999256, "tf_tot": 0.298}
Thriller,can,{"count": 1700, "idf2": 7.6, "tf-idf2": 1.2, "tf-idf": 0.463, "tf_in_genre": 0.15839, "idf": 2.9213901653036336, "tf_tot": 0.132}
Thriller,but,{"count": 4591, "idf2": 2.8, "tf-idf2": 1.2, "tf-idf": 0.636, "tf_in_genre": 0.42775, "idf": 1.4860040206329876, "tf_tot": 0.357}
Thriller,she,{"count": 3006, "idf2": 4.3, "tf-idf2": 1.2, "tf-idf": 0.594, "tf_in_genre": 0.28007, "idf": 2.1202942337177118, "tf_tot": 0.23}
Thriller,set,{"count": 1127, "idf2": 11.4, "tf-idf2": 1.2, "tf-idf": 0.368, "tf_in_genre": 0.105, "idf": 3.50635266602479, "tf_tot": 0.088}
Thriller,her,{"count": 4116, "idf2": 3.1, "tf-idf2": 1.19, "tf-idf": 0.63, "tf_in_genre": 0.38349, "idf": 1.6438561897747248, "tf_tot": 0.32}
Thriller,do,{"count": 1278, "idf2": 10.0, "tf-idf2": 1.19, "tf-idf": 0.396, "tf_in_genre": 0.11907, "idf": 3.3219280948873626, "tf_tot": 0.1}
Thriller,get,{"count": 2564, "idf2": 5.0, "tf-idf2": 1.19, "tf-idf": 0.553, "tf_in_genre": 0.23889, "idf": 2.3147325934831584, "tf_tot": 0.201}
Thriller,they,{"count": 3611, "idf2": 3.5, "tf-idf2": 1.18, "tf-idf": 0.604, "tf_in_genre": 0.33644, "idf": 1.7958592832197748, "tf_tot": 0.288}
Thriller,then,{"count": 1277, "idf2": 9.9, "tf-idf2": 1.18, "tf-idf": 0.394, "tf_in_genre": 0.11898, "idf": 3.3075728019102923, "tf_tot": 0.101}
Thriller,by,{"count": 5062, "idf2": 2.5, "tf-idf2": 1.18, "tf-idf": 0.625, "tf_in_genre": 0.47163, "idf": 1.3255393484397413, "tf_tot": 0.399}
Thriller,take,{"count": 2253, "idf2": 5.6, "tf-idf2": 1.18, "tf-idf": 0.519, "tf_in_genre": 0.20991, "idf": 2.473931188332412, "tf_tot": 0.18}
Thriller,was,{"count": 1793, "idf2": 7.0, "tf-idf2": 1.17, "tf-idf": 0.47, "tf_in_genre": 0.16705, "idf": 2.816037165157405, "tf_tot": 0.142}
Thriller,young,{"count": 2091, "idf2": 6.0, "tf-idf2": 1.17, "tf-idf": 0.505, "tf_in_genre": 0.19482, "idf": 2.5907448533151625, "tf_tot": 0.166}
Thriller,some,{"count": 1123, "idf2": 11.0, "tf-idf2": 1.15, "tf-idf": 0.362, "tf_in_genre": 0.10463, "idf": 3.457989644463391, "tf_tot": 0.091}
Thriller,up,{"count": 2473, "idf2": 5.0, "tf-idf2": 1.15, "tf-idf": 0.535, "tf_in_genre": 0.23041, "idf": 2.321928094887362, "tf_tot": 0.2}
Thriller,-,{"count": 1272, "idf2": 9.7, "tf-idf2": 1.15, "tf-idf": 0.389, "tf_in_genre": 0.11851, "idf": 3.279283757478869, "tf_tot": 0.103}
Thriller,want,{"count": 1124, "idf2": 11.0, "tf-idf2": 1.15, "tf-idf": 0.362, "tf_in_genre": 0.10472, "idf": 3.457989644463391, "tf_tot": 0.091}
Thriller,his,{"count": 6792, "idf2": 1.8, "tf-idf2": 1.14, "tf-idf": 0.546, "tf_in_genre": 0.63281, "idf": 0.8624964762500651, "tf_tot": 0.55}
Thriller,just,{"count": 1074, "idf2": 11.4, "tf-idf2": 1.14, "tf-idf": 0.351, "tf_in_genre": 0.10007, "idf": 3.50635266602479, "tf_tot": 0.088}
Thriller,back,{"count": 1193, "idf2": 10.3, "tf-idf2": 1.14, "tf-idf": 0.374, "tf_in_genre": 0.11115, "idf": 3.365871442474959, "tf_tot": 0.097}
Thriller,also,{"count": 1223, "idf2": 10.0, "tf-idf2": 1.14, "tf-idf": 0.379, "tf_in_genre": 0.11395, "idf": 3.3219280948873626, "tf_tot": 0.1}
Thriller,all,{"count": 2203, "idf2": 5.5, "tf-idf2": 1.13, "tf-idf": 0.505, "tf_in_genre": 0.20525, "idf": 2.4579896444633906, "tf_tot": 0.182}
Thriller,day,{"count": 1350, "idf2": 8.8, "tf-idf2": 1.11, "tf-idf": 0.396, "tf_in_genre": 0.12578, "idf": 3.1456053222468996, "tf_tot": 0.113}
Thriller,two,{"count": 1854, "idf2": 6.4, "tf-idf2": 1.11, "tf-idf": 0.463, "tf_in_genre": 0.17274, "idf": 2.680382065799839, "tf_tot": 0.156}
Thriller,new,{"count": 1799, "idf2": 6.6, "tf-idf2": 1.11, "tf-idf": 0.457, "tf_in_genre": 0.16761, "idf": 2.7273795453370084, "tf_tot": 0.151}
Thriller,which,{"count": 1688, "idf2": 7.0, "tf-idf2": 1.1, "tf-idf": 0.443, "tf_in_genre": 0.15727, "idf": 2.816037165157405, "tf_tot": 0.142}
Thriller,to,{"count": 9842, "idf2": 1.2, "tf-idf2": 1.1, "tf-idf": 0.19, "tf_in_genre": 0.91698, "idf": 0.20756106993536205, "tf_tot": 0.866}
Thriller,as,{"count": 4525, "idf2": 2.6, "tf-idf2": 1.1, "tf-idf": 0.571, "tf_in_genre": 0.4216, "idf": 1.3547594873547348, "tf_tot": 0.391}
Thriller,year,{"count": 1576, "idf2": 7.5, "tf-idf2": 1.1, "tf-idf": 0.426, "tf_in_genre": 0.14684, "idf": 2.899695094204315, "tf_tot": 0.134}
Thriller,come,{"count": 1536, "idf2": 7.6, "tf-idf2": 1.09, "tf-idf": 0.42, "tf_in_genre": 0.14311, "idf": 2.932361283124637, "tf_tot": 0.131}
Thriller,way,{"count": 1237, "idf2": 9.5, "tf-idf2": 1.09, "tf-idf": 0.375, "tf_in_genre": 0.11525, "idf": 3.2515387669959646, "tf_tot": 0.105}
Thriller,so,{"count": 1259, "idf2": 9.3, "tf-idf2": 1.09, "tf-idf": 0.378, "tf_in_genre": 0.1173, "idf": 3.2243172982609405, "tf_tot": 0.107}
Thriller,is,{"count": 8332, "idf2": 1.4, "tf-idf2": 1.09, "tf-idf": 0.404, "tf_in_genre": 0.7763, "idf": 0.5207694387936641, "tf_tot": 0.697}
Thriller,from,{"count": 4190, "idf2": 2.8, "tf-idf2": 1.09, "tf-idf": 0.579, "tf_in_genre": 0.39038, "idf": 1.4819685073978306, "tf_tot": 0.358}
Thriller,meet,{"count": 1296, "idf2": 9.0, "tf-idf2": 1.09, "tf-idf": 0.383, "tf_in_genre": 0.12075, "idf": 3.1713684183119812, "tf_tot": 0.111}
Thriller,for,{"count": 5543, "idf2": 2.1, "tf-idf2": 1.08, "tf-idf": 0.558, "tf_in_genre": 0.51644, "idf": 1.080087911322692, "tf_tot": 0.473}
Thriller,with,{"count": 6454, "idf2": 1.8, "tf-idf2": 1.08, "tf-idf": 0.503, "tf_in_genre": 0.60132, "idf": 0.8365012677171205, "tf_tot": 0.56}
Thriller,work,{"count": 1370, "idf2": 8.4, "tf-idf2": 1.07, "tf-idf": 0.392, "tf_in_genre": 0.12764, "idf": 3.0709665213541437, "tf_tot": 0.119}
Thriller,old,{"count": 1087, "idf2": 10.6, "tf-idf2": 1.07, "tf-idf": 0.345, "tf_in_genre": 0.10128, "idf": 3.4111954329844494, "tf_tot": 0.094}
Thriller,on,{"count": 5188, "idf2": 2.2, "tf-idf2": 1.06, "tf-idf": 0.565, "tf_in_genre": 0.48337, "idf": 1.1681227588083272, "tf_tot": 0.445}
Thriller,a,{"count": 10283, "idf2": 1.1, "tf-idf2": 1.05, "tf-idf": 0.115, "tf_in_genre": 0.95807, "idf": 0.12029423371771174, "tf_tot": 0.92}
Thriller,about,{"count": 2004, "idf2": 5.6, "tf-idf2": 1.05, "tf-idf": 0.462, "tf_in_genre": 0.18671, "idf": 2.473931188332412, "tf_tot": 0.18}
Thriller,of,{"count": 9306, "idf2": 1.2, "tf-idf2": 1.04, "tf-idf": 0.197, "tf_in_genre": 0.86705, "idf": 0.22769202504159664, "tf_tot": 0.854}
Thriller,in,{"count": 8574, "idf2": 1.3, "tf-idf2": 1.04, "tf-idf": 0.283, "tf_in_genre": 0.79884, "idf": 0.3547594873547348, "tf_tot": 0.782}
Thriller,other,{"count": 1396, "idf2": 7.9, "tf-idf2": 1.03, "tf-idf": 0.387, "tf_in_genre": 0.13007, "idf": 2.977099597889921, "tf_tot": 0.127}
Thriller,time,{"count": 1410, "idf2": 7.8, "tf-idf2": 1.02, "tf-idf": 0.388, "tf_in_genre": 0.13137, "idf": 2.954557029238833, "tf_tot": 0.129}
Thriller,it,{"count": 3539, "idf2": 3.1, "tf-idf2": 1.02, "tf-idf": 0.542, "tf_in_genre": 0.32973, "idf": 1.6438561897747248, "tf_tot": 0.32}
Thriller,their,{"count": 3399, "idf2": 3.2, "tf-idf2": 1.01, "tf-idf": 0.531, "tf_in_genre": 0.31669, "idf": 1.6757654377294688, "tf_tot": 0.313}
Thriller,and,{"count": 9749, "idf2": 1.1, "tf-idf2": 1.0, "tf-idf": 0.126, "tf_in_genre": 0.90832, "idf": 0.13923579737117195, "tf_tot": 0.908}
Thriller,live,{"count": 1842, "idf2": 5.8, "tf-idf2": 1.0, "tf-idf": 0.434, "tf_in_genre": 0.17162, "idf": 2.5311560570253624, "tf_tot": 0.173}
Thriller,at,{"count": 3057, "idf2": 3.5, "tf-idf2": 1.0, "tf-idf": 0.52, "tf_in_genre": 0.28482, "idf": 1.8262329322632935, "tf_tot": 0.282}
Thriller,make,{"count": 1539, "idf2": 6.8, "tf-idf2": 0.98, "tf-idf": 0.395, "tf_in_genre": 0.14339, "idf": 2.7563309190331373, "tf_tot": 0.148}
Thriller,life,{"count": 1993, "idf2": 5.3, "tf-idf2": 0.98, "tf-idf": 0.448, "tf_in_genre": 0.18569, "idf": 2.41119543298445, "tf_tot": 0.188}
Thriller,world,{"count": 1240, "idf2": 8.5, "tf-idf2": 0.98, "tf-idf": 0.356, "tf_in_genre": 0.11553, "idf": 3.083141235300246, "tf_tot": 0.118}
Thriller,the,{"count": 10351, "idf2": 1.0, "tf-idf2": 0.96, "tf-idf": 0.06, "tf_in_genre": 0.96441, "idf": 0.06190243892590693, "tf_tot": 0.958}
Thriller,famili,{"count": 1098, "idf2": 9.3, "tf-idf2": 0.95, "tf-idf": 0.328, "tf_in_genre": 0.1023, "idf": 3.2108967824986188, "tf_tot": 0.108}
Thriller,this,{"count": 2704, "idf2": 3.7, "tf-idf2": 0.93, "tf-idf": 0.472, "tf_in_genre": 0.25193, "idf": 1.8730271437422346, "tf_tot": 0.273}
Thriller,through,{"count": 1074, "idf2": 8.6, "tf-idf2": 0.86, "tf-idf": 0.311, "tf_in_genre": 0.10007, "idf": 3.107803289534515, "tf_tot": 0.116}
Thriller,stori,{"count": 1263, "idf2": 7.2, "tf-idf2": 0.85, "tf-idf": 0.335, "tf_in_genre": 0.11767, "idf": 2.84684321193858, "tf_tot": 0.139}
Thriller,love,{"count": 1330, "idf2": 6.3, "tf-idf2": 0.78, "tf-idf": 0.33, "tf_in_genre": 0.12392, "idf": 2.662003536484984, "tf_tot": 0.158}
Western,rancher,{"count": 536, "idf2": 200.0, "tf-idf2": 24.81, "tf-idf": 0.948, "tf_in_genre": 0.12407, "idf": 7.643856189774724, "tf_tot": 0.005}
Western,cattl,{"count": 474, "idf2": 200.0, "tf-idf2": 21.94, "tf-idf": 0.839, "tf_in_genre": 0.10972, "idf": 7.643856189774724, "tf_tot": 0.005}
Western,outlaw,{"count": 830, "idf2": 111.1, "tf-idf2": 21.35, "tf-idf": 1.306, "tf_in_genre": 0.19213, "idf": 6.795859283219775, "tf_tot": 0.009}
Western,ranch,{"count": 854, "idf2": 100.0, "tf-idf2": 19.77, "tf-idf": 1.313, "tf_in_genre": 0.19769, "idf": 6.643856189774725, "tf_tot": 0.01}
Western,sheriff,{"count": 762, "idf2": 90.9, "tf-idf2": 16.03, "tf-idf": 1.148, "tf_in_genre": 0.17639, "idf": 6.506352666024791, "tf_tot": 0.011}
Western,gold,{"count": 485, "idf2": 90.9, "tf-idf2": 10.21, "tf-idf": 0.73, "tf_in_genre": 0.11227, "idf": 6.506352666024791, "tf_tot": 0.011}
Western,hors,{"count": 463, "idf2": 83.3, "tf-idf2": 8.93, "tf-idf": 0.684, "tf_in_genre": 0.10718, "idf": 6.380821783940931, "tf_tot": 0.012}
Western,gang,{"count": 1072, "idf2": 32.3, "tf-idf2": 8.02, "tf-idf": 1.244, "tf_in_genre": 0.24815, "idf": 5.011587974275212, "tf_tot": 0.031}
Western,indian,{"count": 495, "idf2": 66.7, "tf-idf2": 7.64, "tf-idf": 0.694, "tf_in_genre": 0.11458, "idf": 6.058893689053569, "tf_tot": 0.015}
Western,ride,{"count": 538, "idf2": 52.6, "tf-idf2": 6.55, "tf-idf": 0.712, "tf_in_genre": 0.12454, "idf": 5.717856771218502, "tf_tot": 0.019}
Western,town,{"count": 1100, "idf2": 16.7, "tf-idf2": 4.25, "tf-idf": 1.034, "tf_in_genre": 0.25463, "idf": 4.058893689053568, "tf_tot": 0.06}
Western,owner,{"count": 440, "idf2": 38.5, "tf-idf2": 3.92, "tf-idf": 0.536, "tf_in_genre": 0.10185, "idf": 5.265344566520995, "tf_tot": 0.026}
Western,arriv,{"count": 875, "idf2": 18.5, "tf-idf2": 3.75, "tf-idf": 0.853, "tf_in_genre": 0.20255, "idf": 4.210896782498619, "tf_tot": 0.054}
Western,kill,{"count": 1152, "idf2": 12.0, "tf-idf2": 3.2, "tf-idf": 0.958, "tf_in_genre": 0.26667, "idf": 3.590744853315162, "tf_tot": 0.083}
Western,men,{"count": 760, "idf2": 17.5, "tf-idf2": 3.08, "tf-idf": 0.727, "tf_in_genre": 0.17593, "idf": 4.132894270497345, "tf_tot": 0.057}
Western,head,{"count": 560, "idf2": 21.7, "tf-idf2": 2.81, "tf-idf": 0.576, "tf_in_genre": 0.12963, "idf": 4.442222328605075, "tf_tot": 0.046}
Western,murder,{"count": 682, "idf2": 16.9, "tf-idf2": 2.67, "tf-idf": 0.645, "tf_in_genre": 0.15787, "idf": 4.083141235300245, "tf_tot": 0.059}
Western,plan,{"count": 658, "idf2": 17.5, "tf-idf2": 2.67, "tf-idf": 0.629, "tf_in_genre": 0.15231, "idf": 4.132894270497345, "tf_tot": 0.057}
Western,money,{"count": 528, "idf2": 20.8, "tf-idf2": 2.54, "tf-idf": 0.535, "tf_in_genre": 0.12222, "idf": 4.380821783940931, "tf_tot": 0.048}
Western,escap,{"count": 529, "idf2": 20.0, "tf-idf2": 2.45, "tf-idf": 0.529, "tf_in_genre": 0.12245, "idf": 4.321928094887363, "tf_tot": 0.05}
Western,learn,{"count": 629, "idf2": 16.7, "tf-idf2": 2.43, "tf-idf": 0.591, "tf_in_genre": 0.1456, "idf": 4.058893689053568, "tf_tot": 0.06}
Western,brother,{"count": 536, "idf2": 18.2, "tf-idf2": 2.26, "tf-idf": 0.519, "tf_in_genre": 0.12407, "idf": 4.184424571137428, "tf_tot": 0.055}
Western,daughter,{"count": 642, "idf2": 14.7, "tf-idf2": 2.18, "tf-idf": 0.576, "tf_in_genre": 0.14861, "idf": 3.878321443411748, "tf_tot": 0.068}
Western,fight,{"count": 464, "idf2": 18.9, "tf-idf2": 2.03, "tf-idf": 0.455, "tf_in_genre": 0.10741, "idf": 4.237863830098888, "tf_tot": 0.053}
Western,bring,{"count": 473, "idf2": 18.2, "tf-idf2": 1.99, "tf-idf": 0.458, "tf_in_genre": 0.10949, "idf": 4.184424571137428, "tf_tot": 0.055}
Western,return,{"count": 639, "idf2": 13.0, "tf-idf2": 1.92, "tf-idf": 0.547, "tf_in_genre": 0.14792, "idf": 3.6989977439671855, "tf_tot": 0.077}
Western,off,{"count": 570, "idf2": 14.1, "tf-idf2": 1.86, "tf-idf": 0.503, "tf_in_genre": 0.13194, "idf": 3.816037165157405, "tf_tot": 0.071}
Western,then,{"count": 783, "idf2": 9.9, "tf-idf2": 1.79, "tf-idf": 0.599, "tf_in_genre": 0.18125, "idf": 3.3075728019102923, "tf_tot": 0.101}
Western,been,{"count": 754, "idf2": 9.7, "tf-idf2": 1.69, "tf-idf": 0.572, "tf_in_genre": 0.17454, "idf": 3.279283757478869, "tf_tot": 0.103}
Western,him,{"count": 1757, "idf2": 4.1, "tf-idf2": 1.67, "tf-idf": 0.828, "tf_in_genre": 0.40671, "idf": 2.0350469470992008, "tf_tot": 0.244}
Western,run,{"count": 499, "idf2": 14.5, "tf-idf2": 1.67, "tf-idf": 0.446, "tf_in_genre": 0.11551, "idf": 3.857259827883918, "tf_tot": 0.069}
Western,father,{"count": 659, "idf2": 10.9, "tf-idf2": 1.66, "tf-idf": 0.525, "tf_in_genre": 0.15255, "idf": 3.4422223286050744, "tf_tot": 0.092}
